coin,date,PE,NE,spectral_gap,spectral_radius,second_eigenvalue,mixing_rate
LTC,2026-04-09 00:00:00+00:00,0.9956240025294472,0.9956912540072965,0.5011328291883563,0.9999999999999993,0.49886717081164306,0.49886717081164306
SOL,2020-10-07 00:00:00+00:00,0.9990556185383823,0.9992323766070277,0.4933175602705332,1.0000000000000018,0.5066824397294686,0.5066824397294686
SOL,2020-11-06 00:00:00+00:00,0.9997202030637407,0.9995301688970236,0.5464748943753464,0.9999999999999993,0.453525105624653,0.453525105624653
SOL,2020-12-06 00:00:00+00:00,0.9978192202955464,0.9978519285541995,0.5528665172021581,1.0000000000000007,0.4471334827978426,0.4471334827978426
SOL,2021-01-05 00:00:00+00:00,0.9992982264005594,0.9991556881416819,0.5009604060866677,1.0,0.49903959391333225,0.49903959391333225
SOL,2021-02-04 00:00:00+00:00,0.9997165970211928,0.9998944284584653,0.5071467999267687,1.0000000000000007,0.49285320007323197,0.49285320007323197
SOL,2021-03-06 00:00:00+00:00,0.9971470951213918,0.9964945651819719,0.49538106593618714,1.0000000000000002,0.5046189340638131,0.5046189340638131
SOL,2021-04-05 00:00:00+00:00,0.997571413729155,0.9978745488856255,0.4897490223213091,0.9999999999999978,0.5102509776786887,0.5102509776786887
SOL,2021-05-05 00:00:00+00:00,0.9962538110017354,0.9958341513152074,0.45573850378766545,1.0000000000000004,0.544261496212335,0.544261496212335
SOL,2021-06-04 00:00:00+00:00,0.9978336694259049,0.997421561388667,0.44774691937095545,0.9999999999999996,0.5522530806290441,0.5522530806290441
SOL,2021-07-04 00:00:00+00:00,0.9929460091934693,0.9935196158516072,0.4819016408978346,0.9999999999999998,0.5180983591021652,0.5180983591021652
SOL,2021-08-03 00:00:00+00:00,0.9950098074183701,0.9942870312276714,0.4391704509300576,0.9999999999999998,0.5608295490699422,0.5608295490699422
SOL,2021-09-02 00:00:00+00:00,0.9974779072876985,0.9973607960730115,0.48023687387204683,0.9999999999999983,0.5197631261279515,0.5197631261279515
SOL,2021-10-02 00:00:00+00:00,0.9968828638497366,0.9969512555004636,0.4392891069482774,1.0000000000000022,0.5607108930517248,0.5607108930517248
SOL,2021-11-01 00:00:00+00:00,0.9966395726464783,0.9964400220820167,0.42475487088492014,1.0000000000000002,0.5752451291150801,0.5752451291150801
SOL,2021-12-01 00:00:00+00:00,0.9990780816158358,0.9991364843057948,0.46139879844257414,0.9999999999999996,0.5386012015574254,0.5386012015574254
SOL,2021-12-31 00:00:00+00:00,0.9986442272296521,0.9988790443753109,0.4386565770374026,1.0000000000000018,0.5613434229625992,0.5613434229625992
SOL,2022-01-30 00:00:00+00:00,0.9999292719874608,0.9997868472285477,0.4069745385225556,0.9999999999999984,0.5930254614774428,0.5930254614774428
SOL,2022-03-01 00:00:00+00:00,0.9997165970211928,0.9995219164137326,0.4123640667975158,1.0000000000000007,0.5876359332024849,0.5876359332024849
SOL,2022-03-31 00:00:00+00:00,0.9970885595041017,0.9975103267099776,0.40311288374203735,0.9999999999999998,0.5968871162579624,0.5968871162579624
SOL,2022-04-30 00:00:00+00:00,0.9974218344082185,0.9976535374400901,0.4312145587143359,0.9999999999999991,0.5687854412856632,0.5687854412856632
SOL,2022-05-30 00:00:00+00:00,0.9991862221202438,0.9990638315286096,0.3976780280709491,1.0000000000000002,0.6023219719290511,0.6023219719290511
SOL,2022-06-29 00:00:00+00:00,0.99803936508027,0.9975514158669977,0.45944068702706575,0.9999999999999996,0.5405593129729338,0.5405593129729338
SOL,2022-07-29 00:00:00+00:00,0.9974218344082184,0.9979627178846153,0.49434108932959453,1.0,0.5056589106704055,0.5056589106704055
SOL,2022-08-28 00:00:00+00:00,0.990834071049835,0.9901108530977778,0.5111166107138201,1.0000000000000002,0.48888338928618014,0.48888338928618014
SOL,2022-09-27 00:00:00+00:00,0.99359351003722,0.9940418836093301,0.501198621530345,1.0000000000000018,0.4988013784696568,0.4988013784696568
SOL,2022-10-27 00:00:00+00:00,0.9930832871248997,0.9938813631043467,0.5493614208012301,0.9999999999999994,0.45063857919876943,0.45063857919876943
SOL,2022-11-26 00:00:00+00:00,0.9983756643164967,0.9979451891254905,0.5604130097151736,1.0000000000000007,0.43958699028482706,0.43958699028482706
SOL,2022-12-26 00:00:00+00:00,0.997073051581915,0.9968783176869093,0.4884219700700688,1.0,0.5115780299299312,0.5115780299299312
SOL,2023-01-25 00:00:00+00:00,0.9999292719874608,0.9999320722515183,0.4745725420603403,0.9999999999999984,0.5254274579396582,0.5254274579396582
SOL,2023-02-24 00:00:00+00:00,0.9995109013668276,0.9994087603378005,0.4301621161481807,0.999999999999998,0.5698378838518173,0.5698378838518173
SOL,2023-03-26 00:00:00+00:00,0.9991862221202438,0.9989193433021677,0.4476209025772384,1.000000000000001,0.5523790974227627,0.5523790974227627
SOL,2023-04-25 00:00:00+00:00,0.9985477067148868,0.9987004689443697,0.47156907571257156,1.0000000000000004,0.5284309242874289,0.5284309242874289
SOL,2023-05-25 00:00:00+00:00,0.9991792428083407,0.9992758604384415,0.43665644740742793,1.0000000000000009,0.563343552592573,0.563343552592573
SOL,2023-06-24 00:00:00+00:00,0.997984770578167,0.998182754816657,0.5028015611049703,1.0000000000000004,0.4971984388950302,0.4971984388950302
SOL,2023-07-24 00:00:00+00:00,0.9944199906215282,0.9945862814127356,0.5783184471341124,1.0000000000000022,0.4216815528658898,0.4216815528658898
SOL,2023-08-23 00:00:00+00:00,0.9919036526900833,0.9921341508799184,0.6493936024817417,0.9999999999999983,0.3506063975182567,0.3506063975182567
SOL,2023-09-22 00:00:00+00:00,0.9952158491297324,0.9943421676971251,0.5677692807531112,1.0000000000000004,0.43223071924688933,0.43223071924688933
SOL,2023-10-22 00:00:00+00:00,0.9953031330956901,0.9953384977095547,0.6751123780847021,0.9999999999999986,0.32488762191529647,0.32488762191529647
SOL,2023-11-21 00:00:00+00:00,0.9954612675229363,0.9954435722254186,0.6984637282468181,0.9999999999999996,0.30153627175318143,0.30153627175318143
SOL,2023-12-21 00:00:00+00:00,0.9975003945217883,0.997608316964009,0.5863269884227671,0.999999999999999,0.41367301157723185,0.41367301157723185
SOL,2024-01-20 00:00:00+00:00,0.9960849206055782,0.9959450085364602,0.5599935062204988,1.000000000000001,0.4400064937795023,0.4400064937795023
SOL,2024-02-19 00:00:00+00:00,0.995087258324358,0.9962368135559234,0.534771644850216,0.9999999999999989,0.4652283551497829,0.4652283551497829
SOL,2024-03-20 00:00:00+00:00,0.997234573630449,0.9968076884194202,0.5605981592825366,0.9999999999999996,0.43940184071746297,0.43940184071746297
SOL,2024-04-19 00:00:00+00:00,0.9981134086197468,0.9977740749757998,0.5332606232792838,0.9999999999999996,0.46673937672071575,0.46673937672071575
SOL,2024-05-19 00:00:00+00:00,0.9981358716972003,0.9975458524416767,0.566319412126012,0.9999999999999989,0.43368058787398683,0.43368058787398683
SOL,2024-06-18 00:00:00+00:00,0.9944060391632071,0.9942247733477148,0.5434322426673429,0.9999999999999998,0.45656775733265687,0.45656775733265687
SOL,2024-07-18 00:00:00+00:00,0.9891050728809179,0.989874127956473,0.5404002647385059,1.0000000000000004,0.45959973526149456,0.45959973526149456
SOL,2024-08-17 00:00:00+00:00,0.9856471441823487,0.9860392422911158,0.5703085684075403,1.0000000000000009,0.4296914315924606,0.4296914315924606
SOL,2024-09-16 00:00:00+00:00,0.979821440943342,0.9773411941952471,0.5960412802255113,1.0000000000000013,0.4039587197744901,0.4039587197744901
SOL,2024-10-16 00:00:00+00:00,0.9923074967010233,0.9922549947216237,0.6742644536037592,1.0000000000000002,0.325735546396241,0.325735546396241
SOL,2024-11-15 00:00:00+00:00,0.9981358716972003,0.9978137336744267,0.6734402734742069,1.0000000000000004,0.3265597265257936,0.3265597265257936
SOL,2024-12-15 00:00:00+00:00,0.994797132452102,0.994965553988115,0.6922489904362826,0.9999999999999997,0.30775100956371704,0.30775100956371704
SOL,2025-01-14 00:00:00+00:00,0.993806560962689,0.9938279387120226,0.6789854775447559,1.0000000000000009,0.321014522455245,0.321014522455245
SOL,2025-02-13 00:00:00+00:00,0.9944891041594072,0.9941059616972642,0.5818610372288413,0.9999999999999993,0.41813896277115803,0.41813896277115803
SOL,2025-03-15 00:00:00+00:00,0.9948299082800558,0.9945818648285932,0.5289264796569846,0.9999999999999998,0.47107352034301525,0.47107352034301525
SOL,2025-04-14 00:00:00+00:00,0.9959769536614019,0.9960209973048619,0.49376261929435716,0.9999999999999982,0.5062373807056411,0.5062373807056411
SOL,2025-05-14 00:00:00+00:00,0.9969750092358245,0.996581021304377,0.47231555399660374,1.0000000000000009,0.5276844460033971,0.5276844460033971
SOL,2025-06-13 00:00:00+00:00,0.996766807211927,0.9969354604726978,0.4450020843112823,1.0000000000000018,0.5549979156887195,0.5549979156887195
SOL,2025-07-13 00:00:00+00:00,0.9950908842328311,0.9948354143427284,0.4519294659258246,0.9999999999999996,0.5480705340741749,0.5480705340741749
SOL,2025-08-12 00:00:00+00:00,0.9946920743278709,0.9952049451303452,0.47196170837364715,1.0000000000000009,0.5280382916263537,0.5280382916263537
SOL,2025-09-11 00:00:00+00:00,0.9963200254934812,0.9960688046277063,0.4534412445814695,0.9999999999999993,0.5465587554185298,0.5465587554185298
SOL,2025-10-11 00:00:00+00:00,0.9904003128892368,0.9905796029981212,0.42262570153086687,1.0000000000000004,0.5773742984691336,0.5773742984691336
SOL,2025-11-10 00:00:00+00:00,0.9908191200533415,0.9900719461180749,0.4801785809209702,0.9999999999999996,0.5198214190790293,0.5198214190790293
SOL,2025-12-10 00:00:00+00:00,0.992820618193159,0.9933368455227852,0.4714022509502491,0.9999999999999989,0.5285977490497498,0.5285977490497498
SOL,2026-01-09 00:00:00+00:00,0.994553599277516,0.9936149921217258,0.4657527859755829,1.0000000000000016,0.5342472140244187,0.5342472140244187
SOL,2026-02-08 00:00:00+00:00,0.9952472451488028,0.9947041469206314,0.45028476536886164,0.9999999999999996,0.5497152346311379,0.5497152346311379
SOL,2026-03-10 00:00:00+00:00,0.9912242905158852,0.991737844412451,0.4594138940051756,0.9999999999999993,0.5405861059948237,0.5405861059948237
SOL,2026-04-09 00:00:00+00:00,0.9947403818583342,0.9955898691017488,0.5496292067393567,0.9999999999999987,0.45037079326064205,0.45037079326064205
XRP,2020-10-07 00:00:00+00:00,0.9771065860568668,0.9774565162103976,0.45623822865842956,1.0000000000000007,0.5437617713415711,0.5437617713415711
XRP,2020-11-06 00:00:00+00:00,0.9776779078253409,0.9755131351354005,0.48611759076241867,1.0,0.5138824092375813,0.5138824092375813
XRP,2020-12-06 00:00:00+00:00,0.9853517575286426,0.986327215772936,0.44526027779436905,0.9999999999999996,0.5547397222056305,0.5547397222056305
XRP,2021-01-05 00:00:00+00:00,0.9906514203706008,0.9912656032509716,0.5001536401750963,0.9999999999999996,0.49984635982490316,0.49984635982490316
XRP,2021-02-04 00:00:00+00:00,0.9953369599118967,0.9954461646786655,0.5040870952979202,1.0000000000000027,0.4959129047020825,0.4959129047020825
XRP,2021-03-06 00:00:00+00:00,0.9953092946882206,0.9949771376730747,0.5310111871008335,1.0000000000000007,0.46898881289916716,0.46898881289916716
XRP,2021-04-05 00:00:00+00:00,0.9976135246411814,0.9981361320196375,0.5424259000983782,1.000000000000001,0.45757409990162295,0.45757409990162295
XRP,2021-05-05 00:00:00+00:00,0.9974717743679756,0.997665115480991,0.5089112819021036,0.9999999999999987,0.49108871809789506,0.49108871809789506
XRP,2021-06-04 00:00:00+00:00,0.9987743871025572,0.9990264067030246,0.5431558941987568,1.0000000000000024,0.4568441058012457,0.4568441058012457
XRP,2021-07-04 00:00:00+00:00,0.997876630073759,0.9980425992844341,0.48774843870174045,0.9999999999999991,0.5122515612982587,0.5122515612982587
XRP,2021-08-03 00:00:00+00:00,0.9995039220549246,0.999176241989786,0.45819625913544426,1.0000000000000004,0.5418037408645562,0.5418037408645562
XRP,2021-09-02 00:00:00+00:00,0.9990780816158358,0.9992625079508869,0.4609109416391577,1.0000000000000002,0.5390890583608425,0.5390890583608425
XRP,2021-10-02 00:00:00+00:00,0.9987743871025572,0.9983727050530837,0.4499067170943102,1.0000000000000022,0.550093282905692,0.550093282905692
XRP,2021-11-01 00:00:00+00:00,0.9947180923411124,0.9952612777068285,0.45667250245659674,1.0000000000000009,0.5433274975434041,0.5433274975434041
XRP,2021-12-01 00:00:00+00:00,0.9982114074786603,0.9984725089556795,0.43518579223320897,1.0000000000000007,0.5648142077667917,0.5648142077667917
XRP,2021-12-31 00:00:00+00:00,0.9985462283707387,0.9986340985149589,0.47134678178548794,1.0000000000000002,0.5286532182145123,0.5286532182145123
XRP,2022-01-30 00:00:00+00:00,0.9975938768066086,0.9976403655612078,0.4199202400614732,0.9999999999999996,0.5800797599385263,0.5800797599385263
XRP,2022-03-01 00:00:00+00:00,0.9953369599118967,0.9949754684015903,0.39620500111200174,0.9999999999999993,0.6037949988879976,0.6037949988879976
XRP,2022-03-31 00:00:00+00:00,0.9920272679987322,0.992170684807917,0.43854716120984727,0.9999999999999987,0.5614528387901514,0.5614528387901514
XRP,2022-04-30 00:00:00+00:00,0.9876028540023395,0.9872208991958819,0.4826247247348765,1.000000000000002,0.5173752752651255,0.5173752752651255
XRP,2022-05-30 00:00:00+00:00,0.9926775310212207,0.9924037567602092,0.4524582471748545,0.9999999999999996,0.5475417528251451,0.5475417528251451
XRP,2022-06-29 00:00:00+00:00,0.9972577625029748,0.9975866031958895,0.49084273330576966,1.0000000000000007,0.509157266694231,0.509157266694231
XRP,2022-07-29 00:00:00+00:00,0.9989805264658788,0.9986275259877019,0.47484128202353415,0.9999999999999987,0.5251587179764645,0.5251587179764645
XRP,2022-08-28 00:00:00+00:00,0.9920133083768228,0.9908637702542319,0.45822397558981653,1.000000000000002,0.5417760244101855,0.5417760244101855
XRP,2022-09-27 00:00:00+00:00,0.9929419905212874,0.9928835889551346,0.4455617256503973,1.000000000000001,0.5544382743496038,0.5544382743496038
XRP,2022-10-27 00:00:00+00:00,0.9893481017598597,0.9880354063351423,0.4909757539655982,0.9999999999999989,0.5090242460344007,0.5090242460344007
XRP,2022-11-26 00:00:00+00:00,0.9949382371258362,0.9950730441983184,0.4652223743207826,1.0000000000000016,0.5347776256792189,0.5347776256792189
XRP,2022-12-26 00:00:00+00:00,0.9940930656513146,0.9939765143083967,0.4682096741626218,1.0,0.5317903258373782,0.5317903258373782
XRP,2023-01-25 00:00:00+00:00,0.9935161240931926,0.9933616990494285,0.47607957121281996,1.0000000000000007,0.5239204287871807,0.5239204287871807
XRP,2023-02-24 00:00:00+00:00,0.99496198551212,0.9944237015211458,0.4344241513090491,1.0000000000000004,0.5655758486909513,0.5655758486909513
XRP,2023-03-26 00:00:00+00:00,0.9919980217784206,0.9920526241830105,0.4660846896679083,1.0000000000000004,0.5339153103320922,0.5339153103320922
XRP,2023-04-25 00:00:00+00:00,0.9896973240376373,0.9890642017194745,0.4655202159182731,0.9999999999999996,0.5344797840817265,0.5344797840817265
XRP,2023-05-25 00:00:00+00:00,0.9904491433791649,0.9904286599502719,0.46887746646297934,1.0000000000000004,0.5311225335370211,0.5311225335370211
XRP,2023-06-24 00:00:00+00:00,0.9928030674763214,0.9917826798900866,0.483367057771527,1.0000000000000004,0.5166329422284734,0.5166329422284734
XRP,2023-07-24 00:00:00+00:00,0.9946256862758933,0.9950800104624901,0.5007279663395225,1.0000000000000004,0.4992720336604779,0.4992720336604779
XRP,2023-08-23 00:00:00+00:00,0.9972877195555201,0.9970295196969395,0.5216201724617298,1.000000000000001,0.4783798275382714,0.4783798275382714
XRP,2023-09-22 00:00:00+00:00,0.9992982264005594,0.9994303506055632,0.5102483528977497,1.0,0.4897516471022503,0.4897516471022503
XRP,2023-10-22 00:00:00+00:00,0.9995039220549246,0.999512320995354,0.5000158562600638,1.0,0.4999841437399362,0.4999841437399362
XRP,2023-11-21 00:00:00+00:00,0.9995109013668276,0.9994665779451548,0.5693837965502727,1.0000000000000004,0.43061620344972773,0.43061620344972773
XRP,2023-12-21 00:00:00+00:00,0.9977146858336864,0.9977587478882444,0.5510150129763528,0.9999999999999998,0.448984987023647,0.448984987023647
XRP,2024-01-20 00:00:00+00:00,0.9954641944773452,0.9951914363013363,0.5722285097729807,0.9999999999999984,0.42777149022701777,0.42777149022701777
XRP,2024-02-19 00:00:00+00:00,0.9885708222971505,0.9893368590078254,0.5699711890031821,1.0000000000000022,0.4300288109968201,0.4300288109968201
XRP,2024-03-20 00:00:00+00:00,0.9950618855524309,0.9952318028686716,0.5869630083315768,0.9999999999999994,0.41303699166842267,0.41303699166842267
XRP,2024-04-19 00:00:00+00:00,0.9943488289355599,0.9943897040611708,0.6130737512372839,1.0000000000000013,0.3869262487627175,0.3869262487627175
XRP,2024-05-19 00:00:00+00:00,0.9960849206055782,0.9959450085364603,0.5654706744909632,1.0000000000000004,0.43452932550903717,0.43452932550903717
XRP,2024-06-18 00:00:00+00:00,0.9971305832972284,0.9967675861617097,0.5438130494688578,1.0000000000000002,0.4561869505311424,0.4561869505311424
XRP,2024-07-18 00:00:00+00:00,0.995866112719587,0.9962671189530352,0.5328609176914325,1.000000000000001,0.4671390823085686,0.4671390823085686
XRP,2024-08-17 00:00:00+00:00,0.995983813376154,0.9965947713493633,0.5448955092905247,1.0000000000000016,0.4551044907094769,0.4551044907094769
XRP,2024-09-16 00:00:00+00:00,0.9937381431971198,0.9936937239662856,0.5622619748194122,1.000000000000001,0.4377380251805889,0.4377380251805889
XRP,2024-10-16 00:00:00+00:00,0.996165997420039,0.9963700746197285,0.5303666174753165,1.0000000000000013,0.4696333825246848,0.4696333825246848
XRP,2024-11-15 00:00:00+00:00,0.9985542423178335,0.9982711978077351,0.5557704710868429,1.0,0.44422952891315715,0.44422952891315715
XRP,2024-12-15 00:00:00+00:00,0.9979746289326725,0.9979541446494963,0.5566151891087654,0.9999999999999996,0.4433848108912341,0.4433848108912341
XRP,2025-01-14 00:00:00+00:00,0.9977754688812541,0.997837847044284,0.5716315265242324,0.9999999999999998,0.4283684734757674,0.4283684734757674
XRP,2025-02-13 00:00:00+00:00,0.9964127473713839,0.9959687267895522,0.5620602498895363,1.0000000000000016,0.43793975011046526,0.43793975011046526
XRP,2025-03-15 00:00:00+00:00,0.9951113619040776,0.9959060514797808,0.5351311854302458,1.0000000000000009,0.4648688145697551,0.4648688145697551
XRP,2025-04-14 00:00:00+00:00,0.9932614518912458,0.9928126698537606,0.5045099724895861,0.9999999999999987,0.4954900275104126,0.4954900275104126
XRP,2025-05-14 00:00:00+00:00,0.9940642284833218,0.9943992296689576,0.5062573991606105,1.0,0.49374260083938953,0.49374260083938953
XRP,2025-06-13 00:00:00+00:00,0.9967157676123832,0.9963076411138428,0.4861906042369779,1.0000000000000029,0.513809395763025,0.513809395763025
XRP,2025-07-13 00:00:00+00:00,0.9940451344222813,0.9949360286998654,0.5429344740158253,1.0000000000000018,0.45706552598417655,0.45706552598417655
XRP,2025-08-12 00:00:00+00:00,0.9952656800253986,0.9954001431408434,0.5438405140563889,1.000000000000001,0.4561594859436123,0.4561594859436123
XRP,2025-09-11 00:00:00+00:00,0.9939648297682266,0.9937009670654653,0.5657042530627919,0.9999999999999998,0.43429574693720785,0.43429574693720785
XRP,2025-10-11 00:00:00+00:00,0.9952472451488028,0.9951439974876136,0.5080280620553519,1.0000000000000007,0.4919719379446488,0.4919719379446488
XRP,2025-11-10 00:00:00+00:00,0.9913654944053624,0.9907997883311552,0.5848670227741004,0.9999999999999998,0.41513297722589937,0.41513297722589937
XRP,2025-12-10 00:00:00+00:00,0.9865458985079671,0.9876773708842845,0.5204646584753341,1.000000000000003,0.479535341524669,0.479535341524669
XRP,2026-01-09 00:00:00+00:00,0.9933905876380917,0.9937184736935012,0.5602723843460453,0.9999999999999989,0.4397276156539535,0.4397276156539535
XRP,2026-02-08 00:00:00+00:00,0.9974218344082185,0.9971768384515662,0.5519295765498244,1.0,0.44807042345017556,0.44807042345017556
XRP,2026-03-10 00:00:00+00:00,0.9938649069194961,0.9944867497994725,0.5334931605841967,1.0000000000000004,0.46650683941580373,0.46650683941580373
XRP,2026-04-09 00:00:00+00:00,0.9967776502997376,0.99665839324198,0.5516840076783915,0.999999999999998,0.44831599232160646,0.44831599232160646
